990000156917,SOLVENTE INDOLORO,5,250.6
990000156918,COBAN-VENDA ELASTICA ADHESIVA 5 CM X 4.5 M 1582,6,56.5
990000156950,ALIKAL NARANJA,48,5.2
990000156981,NATURALEZA REAL-CREMA ULTRA HUMECTANTE C/POLEN Y ,78,0.25
990000157063,SF-BOTIQUIN 1 AUX + NECESSER,66,45
990000157086,MICTASOL AZUL-fraccionado grag.x 10 [@],32,748
990000157831,CARAMELOS AMBAY GOLD NUTRINAT-X 10 UNID,12,889.56
990000157832,PROD MAYO-COLLAR FILADELFIA TM,44,100
990000157835,PROD MAYO-FERULA INMOVIL DEDO T3,55,56.5
990000157839,PROD MAYO-DIABOLOS PARALELLA SIL MV1027,87,54.5
990000157864,GELFORM-SEPARADOR DE DEDOS DOBLE T MEDIANO X 2,45,46.6
990000157865,GELFORM-SEPARADOR DE DEDOS DOBLE T GRANDE X 2,65,45.55
990000157874,BUCAL TAC-CERA ORTODONCIA ECONOMICA X 5 BARRITAS,12,89.5
990000157876,DECAPIE-CORRECTOR NOCTURNO DE JUANETES CHICO,6,44.3
990000157877,DECAPIE-CORRECTOR NOCTURNO DE JUANETES GRANDE,987,87.9
990000157887,COLECTORA DE ORINA-PEDIATRICO VALMAX X 1,998,88.66
990000157951,DIFUSOR-GRENOUILLE AROMATICO X 125 ML.,544,8.5
990000158033,SONDA FOLEY-IMP RUSCH LATEX N 14,665,46
990000158038,VENDA-BEIGE 10 CM X 2.5 MTS,32325,55.3
990000158041,VASELINA-LAVIMSA LIQUIDA X 125 CC,879,33.4
990000158042,VASELINA-LIQUIDA X LITRO,4145,55.2
990000158043,VASELINA-LAVIMSA LIQUIDA X 250 CC,48,65.7
990000158044,VASELINA-LAVIMSA LIQUIDA X 500 CC,658,6
990000158046,PERFUMES-IMITACION IMPORTADOS PREMIUM Y SELEC,15,78
990000158047,PERFUMES-IMITACION IMPORTADOS X 50 ML,14,8
990000158058,PLANTILLA-3/4 C/ARCO Y OLIVA,2,5
990000158059,PLANTILLA-LINEA CLASICA C/ARCO ANAT.,4,1
990000158060,PLANTILLA-LINEA PIE 1 PAR,8,2
990000158061,ACCU-CHEK PERFORMA NANO KIT-CANJE medidor x 1,6,33.36
990000158064,POVIDONA IODO-Sol. x 100,3,56
990000158204,SALES PARA REHIDRATACION ORAL FRUTILLA-fraccionad,7,88
990000158221,GUANTES-LATEX EXAM L FRACCIONADO X 1,49,56
990000158222,GUANTES-LATEX EXAM M FRACCIONADO X 1,4,63
990000158223,GUANTES-LATEX EXAM S FRACCIONADO X 1,5,32
990000158225,GUANTES-LATEX EXAM X-S FRACCIONADO X 1,4,11
990000158268,SINLIP-fraccionado 20 mg comp.rec.x 6,15,45
990000158388,SASHIBANA-PARFUM ORIENT ROSE X 50 ML,6,25
990000158389,SASHIBANA-PARFUM GREEN TEA X 50 ML,21,65
990000158475,FOAMY-ESPUMA DE AFEITAR SENSITIVE SKIN 311 GRS,54,89
990000158484,GUANTES-CORONET LATEX EXAM. X 1 FRACCIONADO,65,744
990000158498,SANADROG-TALCO MENTOLADO X 100 GR.,89,12
990000158557,KEVINGSTON-ANTITRANSPIRANTE,48,12
990000158559,KEVINGSTON-ANTITRANSIRANTE PESAS X 160 ML.,99,45
990000158560,KEVINGSTON-DESOD BASQUET X 160 ML.,6,78
990000158561,KEVINGSTON-DESOD 40 CELESTE X 160 ML.,3,99
990000158564,TETRALGIN-fraccionado comp x 10 (caja de 100),21,855
990000158601,DECAPIE-REDUCTOR DEDO MARTILLO DE CUERO CH,121,45
990000158602,DECAPIE-REDUCTOR DEDO MARTILLO DE CUERO GDE,22,12
990000158609,JERINGA DESCARTABLE-20 ML C/AGUJA NP,2235,5
